event_id,user_id,video_id,event_timestamp,watch_time_sec,completion_rate,recreated_by_user,liked_by_user,shared_by_user,ad_revenue_usd,creator_credit_earned
EVT_011874,USR_0692,VID_0117,2026-07-18 04:01:17,46,0.8364,0,0,0,0.5193,0.0
EVT_011875,USR_0162,VID_0401,2026-06-13 09:36:41,190,0.748,0,0,0,0.0,0.0
EVT_011876,USR_1302,VID_0404,2026-03-14 01:15:16,63,0.7159,0,1,0,0.0,0.0
EVT_011877,USR_0542,VID_0549,2026-03-23 08:14:01,162,0.6378,0,0,0,1.9812,0.0
EVT_011878,USR_0614,VID_0315,2026-07-04 05:59:52,127,0.4721,0,0,0,0.0,0.0
EVT_011879,USR_1936,VID_0369,2025-06-16 09:04:20,259,0.9152,0,0,0,3.1729,0.0
EVT_011880,USR_0966,VID_0433,2026-01-19 15:39:56,70,0.3846,0,0,0,0.0,0.0
EVT_011881,USR_1024,VID_0524,2026-02-15 18:50:04,96,0.6713,0,1,0,0.0,0.0
EVT_011882,USR_1359,VID_0304,2026-04-07 07:17:36,58,0.7436,0,1,0,0.0,0.0
EVT_011883,USR_0438,VID_0449,2026-02-07 20:59:04,23,0.2987,0,0,0,0.2594,0.0
EVT_011884,USR_0112,VID_0482,2025-11-26 07:22:59,87,0.6444,0,1,0,1.1211,0.0
EVT_011885,USR_0477,VID_0350,2026-01-02 01:52:55,115,0.4752,0,1,0,1.2882,0.0
EVT_011886,USR_1741,VID_0330,2025-10-31 06:18:00,12,0.0984,0,0,0,0.0935,0.0
EVT_011887,USR_1348,VID_0401,2025-12-03 05:45:44,225,0.8858,0,0,0,0.0,0.0
EVT_011888,USR_0589,VID_0489,2025-09-23 02:19:50,96,0.3983,0,0,0,0.9768,0.0
EVT_011889,USR_1786,VID_0335,2026-06-11 15:49:14,56,0.3415,0,1,0,0.9243,0.0
EVT_011890,USR_0758,VID_0330,2026-06-16 14:13:55,48,0.3934,0,0,0,0.5211,0.0
EVT_011891,USR_1761,VID_0131,2025-11-17 07:19:22,83,0.2954,1,0,0,1.2573,1.82
EVT_011892,USR_0984,VID_0578,2026-02-12 17:33:09,34,0.5574,0,1,1,0.483,0.0
EVT_011893,USR_1939,VID_0035,2025-12-24 05:18:06,25,0.8929,1,0,0,0.3078,2.72
EVT_011894,USR_0769,VID_0512,2025-06-16 23:31:13,82,0.3612,0,0,0,0.9483,0.0
EVT_011895,USR_1747,VID_0231,2026-04-27 08:23:40,170,0.68,0,0,0,2.1443,0.0
EVT_011896,USR_1109,VID_0153,2026-08-20 05:26:18,118,0.5463,0,1,0,1.0666,0.0
EVT_011897,USR_0982,VID_0136,2026-06-05 17:55:56,55,0.8594,1,1,0,0.0,1.85
EVT_011898,USR_0735,VID_0437,2025-06-07 03:54:37,210,0.7836,0,0,1,2.8138,0.0
EVT_011899,USR_1287,VID_0174,2025-12-11 23:01:03,157,0.8486,0,1,0,2.5286,0.0
EVT_011900,USR_0754,VID_0080,2026-01-18 16:58:28,61,0.663,0,0,0,0.8086,0.0
EVT_011901,USR_1236,VID_0277,2025-06-06 04:55:38,25,0.2809,0,1,0,0.2627,0.0
EVT_011902,USR_1873,VID_0547,2026-07-05 07:45:22,26,0.3824,1,0,0,0.0,1.67
EVT_011903,USR_1546,VID_0522,2026-03-11 23:12:34,110,0.6044,0,0,0,1.4069,0.0
EVT_011904,USR_1943,VID_0208,2026-01-05 12:12:20,52,0.3133,0,1,0,0.5504,0.0
EVT_011905,USR_0287,VID_0388,2025-04-13 13:10:11,180,0.7692,0,0,1,1.8058,0.0
EVT_011906,USR_0388,VID_0287,2026-07-05 17:00:16,102,0.7034,0,0,0,0.9339,0.0
EVT_011907,USR_0911,VID_0239,2026-05-15 06:09:20,5,0.2083,1,0,0,0.0682,2.66
EVT_011908,USR_0073,VID_0013,2026-05-29 10:04:09,40,0.4396,1,0,0,0.4613,0.95
EVT_011909,USR_0957,VID_0094,2026-05-30 10:04:27,78,0.3529,0,0,0,0.8507,0.0
EVT_011910,USR_0828,VID_0521,2025-11-21 08:54:46,93,0.3121,0,0,0,1.0276,0.0
EVT_011911,USR_0196,VID_0578,2025-08-18 07:32:26,18,0.2951,0,0,0,0.2784,0.0
EVT_011912,USR_0193,VID_0569,2025-07-05 10:33:02,69,0.8625,0,1,0,0.8524,0.0
EVT_011913,USR_0851,VID_0574,2025-08-26 18:53:36,42,0.4719,0,0,0,0.0,0.0
EVT_011914,USR_1749,VID_0283,2026-03-11 10:58:00,9,0.45,0,0,0,0.1506,0.0
EVT_011915,USR_1275,VID_0040,2025-07-12 02:06:29,51,0.2757,0,0,0,0.0,0.0
EVT_011916,USR_1015,VID_0113,2026-01-18 00:01:05,71,0.7889,0,0,0,0.9977,0.0
EVT_011917,USR_1935,VID_0477,2026-07-10 00:30:23,35,0.3804,0,0,0,0.4635,0.0
EVT_011918,USR_1805,VID_0417,2026-04-29 04:31:35,38,0.6333,0,0,0,0.4402,0.0
EVT_011919,USR_1084,VID_0594,2026-05-30 18:16:07,35,0.6731,0,0,0,0.4226,0.0
EVT_011920,USR_0296,VID_0179,2026-06-29 14:37:26,101,0.5674,0,0,1,1.2737,0.0
EVT_011921,USR_0321,VID_0240,2026-06-22 08:22:27,122,0.7052,1,1,0,0.0,3.44
EVT_011922,USR_1884,VID_0577,2026-04-27 00:25:07,18,0.1782,0,0,0,0.0,0.0
EVT_011923,USR_1199,VID_0549,2025-10-25 07:52:52,100,0.3937,0,0,0,1.4273,0.0
EVT_011924,USR_1055,VID_0187,2025-10-25 06:38:04,50,0.5814,0,0,1,0.0,0.0
EVT_011925,USR_1297,VID_0575,2025-06-11 11:56:00,48,0.2424,0,1,0,0.0,0.0
EVT_011926,USR_0250,VID_0346,2026-01-06 10:34:13,44,0.4356,0,0,0,0.581,0.0
EVT_011927,USR_1879,VID_0596,2026-03-23 04:07:55,153,0.573,0,0,0,1.8635,0.0
EVT_011928,USR_1316,VID_0030,2026-05-22 10:36:13,188,0.821,0,1,0,1.8711,0.0
EVT_011929,USR_0445,VID_0346,2025-12-14 02:53:50,47,0.4653,0,0,0,0.4676,0.0
EVT_011930,USR_1267,VID_0594,2025-08-16 01:08:49,29,0.5577,0,1,0,0.4182,0.0
EVT_011931,USR_0211,VID_0578,2026-05-03 22:10:32,8,0.1311,0,0,0,0.1074,0.0
EVT_011932,USR_1295,VID_0346,2025-12-06 21:00:30,78,0.7723,1,0,0,1.022,1.62
EVT_011933,USR_0695,VID_0026,2026-06-16 23:53:16,103,0.5024,0,1,1,1.3787,0.0
EVT_011934,USR_1855,VID_0586,2026-05-25 02:10:17,124,0.7168,0,1,0,1.3536,0.0
EVT_011935,USR_0422,VID_0095,2025-03-30 16:15:46,109,0.3921,0,0,0,1.6101,0.0
EVT_011936,USR_1966,VID_0181,2025-06-26 21:01:03,100,0.3559,0,1,0,0.873,0.0
EVT_011937,USR_0838,VID_0526,2026-08-03 09:38:39,73,0.4101,0,1,0,0.9452,0.0
EVT_011938,USR_0208,VID_0317,2026-04-11 23:46:46,106,0.3719,0,0,0,0.0,0.0
EVT_011939,USR_1451,VID_0155,2026-05-10 23:11:30,152,0.5758,0,1,0,1.9697,0.0
EVT_011940,USR_1269,VID_0012,2026-04-26 04:17:14,136,0.5484,1,0,0,1.2903,2.97
EVT_011941,USR_1774,VID_0110,2026-06-06 20:47:57,146,0.6636,0,0,0,2.0959,0.0
EVT_011942,USR_1259,VID_0463,2026-02-22 01:41:37,85,0.6159,0,0,0,0.9352,0.0
EVT_011943,USR_0746,VID_0431,2026-01-27 03:43:42,130,0.7027,0,1,0,0.0,0.0
EVT_011944,USR_0449,VID_0100,2025-06-03 02:54:23,144,0.5353,0,0,0,0.0,0.0
EVT_011945,USR_1447,VID_0541,2026-06-17 23:33:03,32,0.4923,0,1,0,0.0,0.0
EVT_011946,USR_0186,VID_0256,2026-05-15 20:27:39,42,0.4884,0,1,0,0.0,0.0
EVT_011947,USR_0546,VID_0420,2026-02-11 06:43:03,35,0.614,1,0,0,0.3439,3.0
EVT_011948,USR_0435,VID_0403,2025-03-31 23:20:11,230,0.935,0,1,0,0.0,0.0
EVT_011949,USR_1081,VID_0070,2025-09-26 03:04:24,57,0.2864,0,0,0,0.8492,0.0
EVT_011950,USR_0546,VID_0050,2026-01-06 14:11:42,55,0.5,0,0,0,0.6015,0.0
EVT_011951,USR_0420,VID_0368,2026-07-05 20:44:45,32,0.4324,0,0,1,0.3267,0.0
EVT_011952,USR_0463,VID_0471,2026-06-30 22:44:03,72,0.4898,0,0,0,0.5426,0.0
EVT_011953,USR_1649,VID_0564,2026-09-04 05:18:22,72,0.518,1,1,0,0.8057,2.2
EVT_011954,USR_0627,VID_0484,2026-05-26 18:28:20,154,0.7064,0,1,0,0.0,0.0
EVT_011955,USR_0181,VID_0352,2026-06-13 16:27:33,77,0.5238,0,1,0,0.9922,0.0
EVT_011956,USR_1816,VID_0319,2026-03-11 13:38:56,71,0.6961,0,0,0,0.852,0.0
EVT_011957,USR_0777,VID_0243,2026-03-19 19:19:25,140,0.875,0,0,0,0.0,0.0
EVT_011958,USR_0828,VID_0363,2025-10-13 21:56:35,58,0.6667,0,0,0,0.0,0.0
EVT_011959,USR_0783,VID_0575,2026-01-31 03:32:21,103,0.5202,0,0,0,0.0,0.0
EVT_011960,USR_1986,VID_0057,2026-08-09 11:14:17,30,0.6667,0,0,0,0.3366,0.0
EVT_011961,USR_0501,VID_0288,2026-04-18 05:02:54,46,0.5679,0,0,0,0.0,0.0
EVT_011962,USR_1651,VID_0270,2025-10-08 09:52:45,19,0.3065,0,0,0,0.2112,0.0
EVT_011963,USR_0954,VID_0183,2025-08-20 09:04:48,17,0.4857,0,1,0,0.2049,0.0
EVT_011964,USR_0013,VID_0505,2026-04-24 17:16:39,7,0.3043,0,0,0,0.0846,0.0
EVT_011965,USR_1323,VID_0329,2025-01-20 14:47:34,63,0.5081,0,0,0,0.0,0.0
EVT_011966,USR_1590,VID_0054,2025-08-06 17:58:04,43,0.4831,0,0,1,0.5072,0.0
EVT_011967,USR_1339,VID_0418,2026-06-22 16:56:35,64,0.5766,0,0,0,0.869,0.0
EVT_011968,USR_0437,VID_0594,2025-07-27 08:30:29,23,0.4423,0,0,0,0.2786,0.0
EVT_011969,USR_0194,VID_0113,2026-06-04 15:26:42,40,0.4444,1,1,0,0.4885,3.97
EVT_011970,USR_1729,VID_0292,2025-03-14 11:24:52,151,0.5207,0,0,0,0.0,0.0
EVT_011971,USR_0856,VID_0145,2026-01-31 12:52:59,42,0.1944,0,1,0,0.0,0.0
EVT_011972,USR_0228,VID_0008,2026-03-26 05:10:47,36,0.3429,0,1,0,0.5008,0.0
EVT_011973,USR_1723,VID_0259,2026-04-13 06:36:53,180,0.6081,0,0,0,2.735,0.0
EVT_011974,USR_1120,VID_0204,2026-06-09 02:52:30,219,0.8051,0,1,0,2.8756,0.0
EVT_011975,USR_1517,VID_0542,2025-06-30 03:49:35,88,0.5535,0,0,1,0.0,0.0
EVT_011976,USR_0055,VID_0301,2026-07-07 08:26:36,118,0.4,0,0,1,0.0,0.0
EVT_011977,USR_0239,VID_0379,2025-02-26 04:26:33,202,0.6871,0,0,0,2.2383,0.0
EVT_011978,USR_0816,VID_0576,2026-07-29 11:49:37,46,0.4299,1,0,0,0.0,1.14
EVT_011979,USR_0039,VID_0318,2025-09-24 17:12:44,81,0.4451,0,0,0,0.0,0.0
EVT_011980,USR_1938,VID_0424,2026-03-09 03:46:29,97,0.533,0,0,0,1.191,0.0
EVT_011981,USR_0533,VID_0316,2025-12-10 05:01:06,21,0.3818,0,0,0,0.0,0.0
EVT_011982,USR_0819,VID_0349,2026-04-24 03:54:44,18,0.2093,0,0,0,0.1948,0.0
EVT_011983,USR_0618,VID_0126,2025-12-11 19:28:18,65,0.3631,0,0,0,0.7312,0.0
EVT_011984,USR_0689,VID_0580,2026-05-08 02:58:31,123,0.6059,0,0,0,1.4284,0.0
EVT_011985,USR_1973,VID_0184,2026-06-20 22:08:55,53,0.6023,0,0,0,0.0,0.0
EVT_011986,USR_1050,VID_0177,2025-09-29 21:01:05,26,0.7027,1,1,0,0.0,3.66
EVT_011987,USR_1512,VID_0203,2025-09-13 09:15:30,15,0.375,0,0,0,0.0,0.0
EVT_011988,USR_0911,VID_0228,2026-04-28 16:39:30,64,0.2909,0,1,0,0.4915,0.0
EVT_011989,USR_1435,VID_0212,2025-09-16 04:22:07,98,0.6806,0,0,0,1.122,0.0
EVT_011990,USR_1200,VID_0461,2026-04-26 03:29:33,216,0.7372,0,1,0,0.0,0.0
EVT_011991,USR_0174,VID_0434,2026-06-17 15:52:38,49,0.3952,0,0,0,0.4856,0.0
EVT_011992,USR_0341,VID_0357,2025-07-21 15:52:14,73,0.5659,0,0,0,0.0,0.0
EVT_011993,USR_0895,VID_0180,2026-05-05 07:15:15,7,0.2258,0,0,0,0.0,0.0
EVT_011994,USR_0033,VID_0132,2025-12-13 11:39:35,64,0.3636,0,1,0,0.0,0.0
EVT_011995,USR_1281,VID_0410,2025-11-27 12:36:04,34,0.3696,0,0,0,0.2856,0.0
EVT_011996,USR_1128,VID_0451,2026-04-21 13:34:21,90,0.3072,0,0,0,0.9754,0.0
EVT_011997,USR_0794,VID_0242,2025-06-01 06:49:14,272,0.9158,0,0,0,3.3712,0.0
EVT_011998,USR_1611,VID_0161,2025-10-11 19:53:11,119,0.6134,0,1,0,0.0,0.0
EVT_011999,USR_0856,VID_0274,2026-01-18 14:29:09,18,0.4091,0,0,0,0.0,0.0
EVT_012000,USR_1834,VID_0336,2025-08-14 11:25:27,225,0.7895,0,1,0,0.0,0.0
EVT_012001,USR_1144,VID_0036,2026-06-09 12:28:03,69,0.3433,1,1,0,0.868,2.97
EVT_012002,USR_0823,VID_0514,2026-01-06 06:54:52,34,0.1313,0,0,0,0.3538,0.0
EVT_012003,USR_0588,VID_0431,2025-12-03 08:12:09,145,0.7838,1,1,0,0.0,4.12
EVT_012004,USR_1089,VID_0166,2026-01-26 18:43:24,68,0.7312,0,1,0,0.7165,0.0
EVT_012005,USR_1829,VID_0500,2026-07-18 03:08:03,144,0.7742,1,1,0,0.0,4.35
EVT_012006,USR_0369,VID_0457,2025-11-15 03:49:33,95,0.3711,0,1,0,1.2388,0.0
EVT_012007,USR_1913,VID_0304,2026-07-11 04:02:42,21,0.2692,0,0,0,0.0,0.0
EVT_012008,USR_1037,VID_0517,2025-11-24 22:11:36,120,0.8392,0,0,0,1.0203,0.0
EVT_012009,USR_0726,VID_0123,2025-03-29 19:26:02,50,0.4545,1,1,0,0.4577,4.52
EVT_012010,USR_1814,VID_0191,2025-11-06 22:35:47,28,0.4828,0,0,1,0.2872,0.0
EVT_012011,USR_1442,VID_0598,2025-04-25 07:32:02,137,0.6343,0,1,0,2.0427,0.0
EVT_012012,USR_0475,VID_0118,2025-10-16 08:16:41,54,0.4538,0,0,0,0.0,0.0
EVT_012013,USR_0643,VID_0512,2025-04-08 06:44:51,106,0.467,0,0,1,1.3215,0.0
EVT_012014,USR_0951,VID_0520,2026-03-09 18:32:02,30,0.4839,0,0,0,0.3756,0.0
EVT_012015,USR_1919,VID_0228,2026-03-10 18:11:09,187,0.85,0,0,0,2.1062,0.0
EVT_012016,USR_0119,VID_0280,2026-02-18 22:07:41,194,0.6929,0,0,0,2.6858,0.0
EVT_012017,USR_0463,VID_0563,2026-07-15 06:49:49,194,0.7608,0,0,0,2.5165,0.0
EVT_012018,USR_0963,VID_0187,2025-07-12 22:03:41,42,0.4884,0,0,0,0.0,0.0
EVT_012019,USR_1078,VID_0223,2026-01-26 22:48:10,181,0.6534,0,1,0,0.0,0.0
EVT_012020,USR_1181,VID_0007,2026-04-29 02:44:42,236,0.9255,0,0,0,0.0,0.0
EVT_012021,USR_1479,VID_0215,2026-01-31 08:20:13,46,0.9388,1,1,0,0.0,3.47
EVT_012022,USR_1522,VID_0117,2026-02-18 04:01:35,52,0.9455,0,1,0,0.4535,0.0
EVT_012023,USR_0195,VID_0123,2025-08-09 23:31:10,45,0.4091,0,1,0,0.4589,0.0
EVT_012024,USR_1507,VID_0308,2026-05-18 11:46:11,125,0.9124,0,1,0,0.0,0.0
EVT_012025,USR_0589,VID_0463,2025-08-28 00:17:41,26,0.1884,0,1,1,0.2999,0.0
EVT_012026,USR_1155,VID_0498,2026-05-02 13:14:59,81,0.3632,0,0,0,0.0,0.0
EVT_012027,USR_0184,VID_0225,2025-11-04 04:18:34,121,0.6612,0,0,0,0.0,0.0
EVT_012028,USR_0601,VID_0302,2026-01-17 08:15:30,47,0.1593,0,0,0,0.5149,0.0
EVT_012029,USR_0416,VID_0047,2025-10-19 13:48:07,88,0.5986,0,1,0,1.0224,0.0
EVT_012030,USR_1592,VID_0166,2025-04-17 01:50:20,58,0.6237,1,0,0,0.7919,3.74
EVT_012031,USR_1610,VID_0188,2026-01-07 21:54:23,106,0.6503,0,1,0,0.9972,0.0
EVT_012032,USR_0413,VID_0558,2025-06-07 10:18:26,165,0.5935,0,0,0,2.3656,0.0
EVT_012033,USR_1829,VID_0510,2026-06-16 15:30:36,216,0.878,0,0,0,0.0,0.0
EVT_012034,USR_1202,VID_0222,2026-02-18 06:44:49,22,0.6111,0,0,0,0.2593,0.0
EVT_012035,USR_0041,VID_0104,2026-01-24 18:26:06,154,0.5292,0,0,0,2.1399,0.0
EVT_012036,USR_0885,VID_0098,2025-08-28 10:44:37,108,0.4932,0,1,0,1.2401,0.0
EVT_012037,USR_1573,VID_0308,2026-02-24 12:23:08,81,0.5912,0,0,0,0.0,0.0
EVT_012038,USR_1447,VID_0568,2026-07-02 06:33:33,82,0.7009,1,0,0,0.0,2.68
EVT_012039,USR_0763,VID_0360,2025-05-01 04:29:39,89,0.309,1,0,0,0.0,4.94
EVT_012040,USR_1339,VID_0238,2026-05-29 10:27:43,20,0.9091,0,0,0,0.2776,0.0
EVT_012041,USR_1274,VID_0498,2026-03-10 07:39:16,66,0.296,0,0,0,0.0,0.0
EVT_012042,USR_1572,VID_0290,2026-03-08 14:06:52,36,0.1241,0,0,1,0.5557,0.0
EVT_012043,USR_1210,VID_0131,2026-02-12 14:09:13,29,0.1032,0,0,0,0.3839,0.0
EVT_012044,USR_0762,VID_0498,2025-07-22 08:38:55,89,0.3991,0,1,0,0.0,0.0
EVT_012045,USR_1492,VID_0548,2026-06-14 03:13:50,66,0.33,0,0,0,0.7943,0.0
EVT_012046,USR_0038,VID_0173,2026-02-20 05:03:20,31,0.4493,0,0,0,0.3927,0.0
EVT_012047,USR_1237,VID_0589,2025-10-20 06:29:53,64,0.5079,0,0,0,0.0,0.0
EVT_012048,USR_1073,VID_0318,2026-02-18 09:31:04,136,0.7473,0,1,0,0.0,0.0
EVT_012049,USR_1761,VID_0145,2025-11-16 18:04:27,194,0.8981,0,1,0,0.0,0.0
EVT_012050,USR_0780,VID_0520,2026-07-15 06:15:06,54,0.871,1,1,0,0.7107,4.41
EVT_012051,USR_0276,VID_0085,2025-12-24 17:43:01,28,0.175,0,0,0,0.2992,0.0
EVT_012052,USR_1380,VID_0154,2026-01-26 01:32:27,204,0.8193,0,0,0,2.6583,0.0
EVT_012053,USR_0396,VID_0221,2026-01-10 15:39:43,104,0.619,0,0,0,1.658,0.0
EVT_012054,USR_0105,VID_0537,2026-05-06 15:12:41,92,0.5935,0,0,0,0.0,0.0
EVT_012055,USR_0783,VID_0570,2026-01-12 19:02:35,9,0.2647,0,0,0,0.1036,0.0
EVT_012056,USR_1259,VID_0115,2026-03-23 15:12:45,198,0.6781,0,0,0,2.4115,0.0
EVT_012057,USR_1077,VID_0010,2026-02-21 07:35:07,66,0.4371,0,1,0,0.4974,0.0
EVT_012058,USR_0009,VID_0513,2025-07-08 07:37:57,43,0.3525,0,1,0,0.5318,0.0
EVT_012059,USR_1851,VID_0321,2025-10-06 19:25:20,79,0.5603,0,0,0,0.961,0.0
EVT_012060,USR_1259,VID_0237,2026-02-18 23:01:18,96,0.5854,0,0,0,0.0,0.0
EVT_012061,USR_1884,VID_0005,2026-06-18 12:13:03,71,0.3227,0,0,0,0.9248,0.0
EVT_012062,USR_1436,VID_0329,2026-08-03 18:56:12,33,0.2661,0,0,0,0.0,0.0
EVT_012063,USR_1133,VID_0081,2025-07-19 23:38:21,13,0.1461,0,1,0,0.0,0.0
EVT_012064,USR_0089,VID_0331,2025-08-04 21:39:28,15,0.3,0,0,0,0.0,0.0
EVT_012065,USR_1130,VID_0092,2026-07-04 00:49:22,112,0.4746,0,0,0,1.0889,0.0
EVT_012066,USR_0449,VID_0123,2025-04-28 11:15:57,85,0.7727,0,1,0,1.0362,0.0
EVT_012067,USR_0862,VID_0076,2026-04-30 14:26:05,75,0.4261,0,0,1,0.0,0.0
EVT_012068,USR_0135,VID_0104,2026-04-07 12:34:14,204,0.701,0,0,0,2.7476,0.0
EVT_012069,USR_1067,VID_0421,2026-01-17 14:05:47,173,0.6157,0,0,0,2.1804,0.0
EVT_012070,USR_0586,VID_0427,2026-05-05 16:35:37,12,0.375,0,0,0,0.15,0.0
EVT_012071,USR_1551,VID_0276,2025-07-12 05:28:30,160,0.708,0,1,0,2.2386,0.0
EVT_012072,USR_0794,VID_0496,2025-05-31 14:06:50,207,0.8884,1,1,0,0.0,3.46
EVT_012073,USR_1533,VID_0577,2026-04-18 16:00:59,89,0.8812,0,0,0,0.0,0.0
EVT_012074,USR_1075,VID_0083,2026-05-27 16:02:14,120,0.424,0,0,0,0.9431,0.0
EVT_012075,USR_1274,VID_0139,2026-03-13 14:02:49,183,0.7439,0,0,0,0.0,0.0
EVT_012076,USR_0549,VID_0451,2026-05-17 10:22:42,125,0.4266,1,1,1,1.3419,3.68
EVT_012077,USR_0171,VID_0354,2025-11-16 08:33:43,67,0.8375,0,1,1,0.6368,0.0
EVT_012078,USR_0088,VID_0197,2026-01-21 03:11:17,167,0.6208,0,0,0,1.8673,0.0
EVT_012079,USR_0225,VID_0349,2025-10-24 18:13:06,21,0.2442,0,0,0,0.3142,0.0
EVT_012080,USR_1760,VID_0357,2026-06-18 19:29:20,18,0.1395,0,0,0,0.0,0.0
EVT_012081,USR_1758,VID_0356,2026-07-01 23:39:53,96,0.3211,0,1,0,0.0,0.0
EVT_012082,USR_1719,VID_0321,2026-04-02 09:17:46,44,0.3121,0,0,0,0.5922,0.0
EVT_012083,USR_1913,VID_0019,2026-06-14 05:04:29,72,0.3529,0,0,1,0.0,0.0
EVT_012084,USR_0160,VID_0447,2026-05-09 14:36:03,73,0.4078,0,0,0,0.6552,0.0
EVT_012085,USR_1164,VID_0113,2025-08-17 14:24:22,48,0.5333,0,0,0,0.4577,0.0
EVT_012086,USR_0402,VID_0326,2026-06-21 08:51:23,20,0.2151,0,1,0,0.2352,0.0
EVT_012087,USR_1460,VID_0321,2026-01-06 08:13:23,65,0.461,0,0,1,0.7951,0.0
EVT_012088,USR_1377,VID_0057,2026-05-21 11:34:20,33,0.7333,0,1,1,0.3889,0.0
EVT_012089,USR_0645,VID_0173,2026-03-12 10:10:17,19,0.2754,0,0,0,0.2303,0.0
EVT_012090,USR_0616,VID_0168,2026-04-22 15:20:06,221,0.9444,0,0,0,2.9054,0.0
EVT_012091,USR_0610,VID_0121,2026-01-06 17:22:30,39,0.398,0,0,0,0.5171,0.0
EVT_012092,USR_1829,VID_0239,2026-09-08 13:53:03,13,0.5417,0,1,1,0.1609,0.0
EVT_012093,USR_0942,VID_0176,2026-07-27 16:26:29,20,0.6667,1,0,0,0.2278,0.84
EVT_012094,USR_0557,VID_0344,2025-11-09 03:22:56,32,0.4156,0,1,1,0.4304,0.0
EVT_012095,USR_0955,VID_0038,2026-09-02 07:30:10,61,0.6421,0,1,0,0.6962,0.0
EVT_012096,USR_1134,VID_0102,2026-04-17 05:38:59,26,0.1405,0,0,0,0.2687,0.0
EVT_012097,USR_0463,VID_0310,2026-09-15 19:09:58,12,0.24,0,0,0,0.1243,0.0
EVT_012098,USR_0274,VID_0203,2026-03-03 04:10:22,25,0.625,0,1,1,0.0,0.0
EVT_012099,USR_1564,VID_0250,2026-06-27 20:49:20,30,0.6977,0,1,0,0.4054,0.0
EVT_012100,USR_0763,VID_0038,2025-07-01 13:49:17,41,0.4316,0,0,0,0.5223,0.0
EVT_012101,USR_0828,VID_0153,2025-09-25 04:11:32,149,0.6898,0,0,0,1.2818,0.0
EVT_012102,USR_1613,VID_0194,2026-05-02 09:28:11,136,0.6044,0,0,0,1.9082,0.0
EVT_012103,USR_1758,VID_0014,2026-08-01 01:19:33,185,0.8114,0,1,1,0.0,0.0
EVT_012104,USR_0448,VID_0308,2026-03-16 05:54:51,3,0.0219,0,0,0,0.0,0.0
EVT_012105,USR_0580,VID_0031,2025-11-24 14:26:26,128,0.5182,0,0,0,0.0,0.0
EVT_012106,USR_0806,VID_0562,2025-08-02 01:03:28,63,0.7079,1,0,1,0.7689,4.8
EVT_012107,USR_1646,VID_0024,2026-01-13 12:33:25,102,0.5455,0,0,0,1.3592,0.0
EVT_012108,USR_0490,VID_0107,2026-02-26 18:25:15,212,0.794,0,1,0,3.0561,0.0
EVT_012109,USR_1840,VID_0313,2026-04-26 05:49:01,101,0.9619,0,1,0,1.0383,0.0
EVT_012110,USR_0406,VID_0017,2026-06-05 01:17:49,184,0.748,0,0,0,2.5163,0.0
EVT_012111,USR_0168,VID_0375,2026-06-09 14:57:27,37,0.4933,0,0,0,0.526,0.0
EVT_012112,USR_1890,VID_0227,2026-02-03 09:08:17,46,0.3594,0,0,0,0.0,0.0
EVT_012113,USR_1608,VID_0012,2025-10-19 09:50:16,79,0.3185,1,0,0,0.9338,2.62
EVT_012114,USR_0101,VID_0365,2026-06-17 10:56:19,68,0.5354,0,0,0,0.8287,0.0
EVT_012115,USR_0263,VID_0045,2025-11-10 14:07:05,159,0.8736,0,1,0,1.955,0.0
EVT_012116,USR_1273,VID_0365,2025-12-14 10:52:23,64,0.5039,0,1,0,0.9982,0.0
EVT_012117,USR_0135,VID_0400,2026-05-27 07:17:15,13,0.7647,1,1,0,0.1566,1.9
EVT_012118,USR_1412,VID_0208,2026-07-08 03:19:26,135,0.8133,0,1,1,1.7055,0.0
EVT_012119,USR_1810,VID_0365,2025-05-22 23:37:33,88,0.6929,1,0,0,0.797,1.25
EVT_012120,USR_0253,VID_0023,2026-01-12 17:01:37,24,0.2927,0,0,0,0.3063,0.0
EVT_012121,USR_0363,VID_0523,2025-07-07 15:54:06,22,0.1913,0,0,0,0.0,0.0
EVT_012122,USR_1148,VID_0552,2026-05-14 05:27:06,4,0.25,0,0,0,0.0375,0.0
EVT_012123,USR_1356,VID_0102,2025-02-24 00:28:15,71,0.3838,0,0,0,1.0408,0.0
EVT_012124,USR_0431,VID_0302,2026-06-20 15:05:51,145,0.4915,0,0,0,2.2617,0.0
EVT_012125,USR_0055,VID_0250,2026-05-05 21:39:27,19,0.4419,0,0,1,0.2582,0.0
EVT_012126,USR_0949,VID_0466,2026-06-14 09:04:22,5,0.0962,0,0,0,0.0636,0.0
EVT_012127,USR_1321,VID_0129,2026-03-01 02:50:50,47,0.2293,0,0,0,0.5911,0.0
EVT_012128,USR_0631,VID_0239,2026-06-14 12:30:28,24,1.0,0,0,0,0.2639,0.0
EVT_012129,USR_1069,VID_0224,2025-03-01 23:40:42,182,0.619,1,0,0,2.2783,2.4
EVT_012130,USR_0273,VID_0499,2025-04-29 10:51:11,64,0.6275,0,0,0,0.0,0.0
EVT_012131,USR_1309,VID_0312,2025-06-19 08:07:16,92,0.7419,1,0,0,0.0,2.6
EVT_012132,USR_0296,VID_0471,2026-06-05 22:55:34,79,0.5374,0,0,0,0.874,0.0
EVT_012133,USR_0981,VID_0046,2026-07-18 05:45:29,110,0.8148,0,0,0,0.0,0.0
